protAlbicans,geneID,protAuris,start,end,ANNOT_GENE_NAME,function,length,Ident,Align,Mismatches,Gaps,qStart,qEnd,sStart,sEnd,EValue,Score,qCover,ANNOT_GENE_ENTREZ_ID
CR_08690C_A,CJI97_004989,PIS48834.1,26851,27684,ECI1,hypothetical protein,278,56.318,277,120,1,1,277,30,305,3.5E-116,334,99.6402877697842,3642128
C1_04500W_A,CJI97_003449,PIS53763.1,2723170,2724828,ICL1,isocitrate lyase,553,82.633,547,95,0,1,547,1,547,0,959,98.9150090415913,3646146
C2_03170W_A,CJI97_000513,PIS57471.1,1142244,1142996,,hypothetical protein,251,48.729,236,116,4,3,237,2,233,1.44E-076,229,93.6254980079681,3642988
C1_08070W_A,CJI97_001995,PIS55297.1,481691,486100,CDR4,hypothetical protein,1470,63.833,1482,496,7,2,1462,18,1480,0,1999,99.3877551020408,3640711
C4_06470W_A,CJI97_000457,PIS57417.1,1001972,1002541,,hypothetical protein,190,59.709,206,62,6,1,188,1,203,2.95E-075,223,98.9473684210526,3642790
C2_09400C_A,CJI97_003097,PIS53429.1,2027367,2028692,ERG24,hypothetical protein,442,66.966,445,142,1,2,441,4,448,0,613,99.5475113122172,3647716
C3_03760W_A,CJI97_002344,PIS52693.1,470795,472435,,hypothetical protein,547,52.991,585,201,10,3,546,26,577,0,598,99.4515539305302,3645638
C4_06570C_A,CJI97_000919,PIS57865.1,1982147,1983877,PDC11,hypothetical protein,577,58.115,573,227,6,5,575,4,565,0,666,98.9601386481802,3642780
C1_11660W_A,CJI97_001719,PIS56467.1,1408227,1409930,GAD1,glutamate decarboxylase,568,63.855,581,183,7,1,567,1,568,0,739,99.8239436619718,3645339
CR_04760C_A,CJI97_002162,PIS52517.1,77523,79112,,hypothetical protein,530,62.95,556,165,6,8,528,11,560,0,692,98.3018867924528,3647303
C2_06320W_A,CJI97_000086,PIS57063.1,205829,208939,,hypothetical protein,1037,32.811,1149,491,38,44,1025,43,1077,3.96E-145,460,94.6962391513983,3646927
C7_03490W_A,CJI97_003868,PIS54168.1,3631126,3633375,GYP7,hypothetical protein,750,58.991,773,290,7,1,749,7,776,0,898,99.8666666666667,3646245
CR_02240C_A,CJI97_004915,PIS50224.1,841086,843806,OPT2,OPT family small oligopeptide transporter,907,52.961,912,413,9,1,906,28,929,0,1001,99.8897464167585,3644915
C3_03410C_A,CJI97_001280,PIS56037.1,470604,473753,,hypothetical protein,1050,67.854,1039,311,12,9,1037,7,1032,0,1471,98,3638353
C1_08500C_A,CJI97_000275,PIS57244.1,597212,598531,ENO1,enolase 2,440,82.339,436,77,0,4,439,5,440,0,719,99.0909090909091,3646493
C3_02870C_A,CJI97_001768,PIS56515.1,1521982,1523412,,hypothetical protein,477,27.291,491,324,16,1,475,1,474,3.23E-034,132,99.58071278826,3638334
C3_06730W_A,CJI97_002978,PIS53313.1,1799390,1800208,,hypothetical protein,273,53.846,260,118,2,1,260,1,258,4.73E-088,261,95.2380952380952,3638504
C1_06810W_A,CJI97_001841,PIS55148.1,152645,154105,CAT1,peroxisomal catalase,487,81.366,483,90,0,4,486,3,485,0,816,99.1786447638604,3639495
C4_00950C_A,CJI97_003090,PIS53422.1,2015061,2016899,,hypothetical protein,613,60.36,666,188,5,19,609,19,683,0,827,96.4110929853181,3635675
C4_05850C_A,CJI97_004580,PIS49893.1,73986,75209,,hypothetical protein,408,40.144,416,228,10,2,407,8,412,4.33E-095,289,99.5098039215686,3641791
C1_00150C_A,CJI97_001331,PIS56087.1,599833,602139,RIM8,hypothetical protein,769,46.851,651,234,18,1,637,1,553,8.66E-168,496,82.8348504551365,3639342
C3_00920W_A,CJI97_002436,PIS52785.1,675133,675903,ATO1,hypothetical protein,257,57.143,259,105,3,2,255,3,260,1.47E-099,289,98.8326848249027,3647761
C2_06680W_A,CJI97_002886,PIS53224.1,1602011,1602826,FRP3,hypothetical protein,272,69.928,276,73,1,2,267,3,278,9.33E-131,370,97.7941176470588,3648102
C1_10180C_A,CJI97_000325,PIS57291.1,693988,697056,ECM21,hypothetical protein,1023,48.489,695,277,16,78,747,83,721,0,596,65.4936461388074,3634784
C1_14340C_A,CJI97_003132,PIS53462.1,2087579,2089387,RIM101,hypothetical protein,603,39.85,532,200,16,128,602,193,661,3.57E-097,308,78.7728026533997,3643280
CR_00330C_A,CJI97_000039,PIS57016.1,108576,111008,PXA1,hypothetical protein,811,68.725,761,215,5,1,741,1,758,0,1082,91.3686806411837,3639713
C4_04400C_A,CJI97_002416,PIS52765.1,626492,626761,,hypothetical protein,90,37.931,58,36,0,32,89,34,91,0.0000000183,45.4,64.4444444444444,30515268
C6_00740W_A,CJI97_002522,PIS52870.1,841264,843222,FAT1,hypothetical protein,653,70.706,652,189,1,1,652,1,650,0,981,99.8468606431853,3647083
CR_01280C_A,CJI97_002005,PIS55307.1,511260,511805,,hypothetical protein,182,54.974,191,73,3,1,179,1,190,1.52E-067,202,98.3516483516484,3640400
C6_00250W_A,CJI97_001615,PIS56367.1,1205923,1207614,,hypothetical protein,564,55.179,560,225,4,3,560,9,544,0,630,98.936170212766,3646063
C5_03490C_A,CJI97_000448,PIS57410.1,983544,985181,,hypothetical protein,546,38.324,561,310,15,1,545,3,543,8.99E-123,369,99.8168498168498,3646967
C2_06530W_A,CJI97_002880,PIS53218.1,1589184,1590576,,hypothetical protein,464.333333333333,32.432,296,170,6,69,340,32,321,3.11E-033,123,58.5786073223259,3646572
CR_02820W_A,CJI97_002020,PIS55322.1,548002,549672,PGM2,hypothetical protein,557,77.256,554,126,0,3,556,7,560,0,891,99.4614003590664,3642562
C3_06710W_A,CJI97_002958,PIS53293.1,1766514,1767035,,hypothetical protein,174,29.596,223,81,8,3,165,398,604,4.97E-015,69.7,93.6781609195402,3638448
C2_01150W_A,CJI97_002877,PIS53215.1,1582515,1583888,PEX12,hypothetical protein,458,63.136,472,153,6,1,457,1,466,0,576,99.7816593886463,3638862
C3_06730W_A,CJI97_002961,PIS53296.1,1770109,1770623,,hypothetical protein,171.666666666667,52.113,142,66,2,10,150,27,167,5.57E-038,128,82.1359223300971,3638504
C2_05080C_A,CJI97_002025,PIS55327.1,563652,564581,,hypothetical protein,310,50.155,323,142,8,1,309,10,327,2.16E-102,301,99.6774193548387,3643453
C2_05980C_A,CJI97_003257,PIS53576.1,2316070,2317083,,acyl-CoA thioesterase II,338,32.326,331,197,10,1,322,5,317,6.37E-045,154,95.2662721893491,3644075
C4_06860C_A,CJI97_003839,PIS54141.1,3550938,3551456,,cytidine deaminase,173,53.285,137,63,1,2,138,8,143,2.25E-054,166,79.1907514450867,30515286
C4_00350W_A,CJI97_004328,PIS50794.1,416498,418309,PEP7,hypothetical protein,604,35.305,541,243,18,68,602,6,445,4.71E-092,289,88.5761589403973,3645001
C7_03030W_A,CJI97_004893,PIS50202.1,776804,777337,,hypothetical protein,178,44.571,175,87,4,1,169,1,171,5.3E-043,139,94.9438202247191,3641380
C5_03650C_A,CJI97_000268,PIS57237.1,586480,587664,,hypothetical protein,395,35.083,362,220,10,43,394,5,361,8.81E-062,201,89.1139240506329,3646986
C3_00850C_A,CJI97_002898,PIS53236.1,1629237,1631516,,hypothetical protein,760,43.864,823,387,15,2,759,4,816,2.57E-180,534,99.7368421052632,3647748
C4_05140C_A,CJI97_003275,PIS53593.1,2353140,2357684,GDB1,glycogen debranching enzyme,1515,65.791,1523,508,8,2,1511,5,1527,0,2108,99.6699669966997,3647409
C1_09200W_A,CJI97_001233,PIS55994.1,372459,374651,LYS142,hypothetical protein,731,40.117,511,270,8,212,717,185,664,5E-111,350,69.2202462380301,3634896
C2_08290C_A,CJI97_005160,PIS48999.1,392812,393405,UCF1,respiratory growth induced protein 1,198,59.898,197,77,1,3,197,5,201,4.17E-091,263,98.4848484848485,3648170
C1_09090C_A,CJI97_001237,PIS55998.1,383937,386348,ARG81,hypothetical protein,804,48.551,828,228,16,166,802,278,1098,0,676,79.228855721393,3634775
C6_03470W_A,CJI97_004984,PIS48830.1,15740,17050,,hypothetical protein,437,42.025,326,188,1,111,435,295,620,7.45E-088,278,74.370709382151,3640253
C2_08910C_A,CJI97_004664,PIS49977.1,259753,261210,,hypothetical protein,486,51.247,441,185,6,1,421,8,438,4.73E-160,461,86.6255144032922,3645798
C6_03380W_A,CJI97_001165,PIS55927.1,227085,227645,,hypothetical protein,187,23.49,149,87,2,49,170,166,314,0.000297,38.5,65.24064171123,3639231
C6_03380W_A,CJI97_001165,PIS55927.1,227085,227645,,hypothetical protein,187,77.358,159,30,3,26,184,52,204,6.23E-078,235,85.0267379679144,3639231
C1_02570C_A,CJI97_002625,PIS52969.1,1051302,1053011,PUT4,hypothetical protein,570,55.477,566,244,3,7,569,4,564,0,622,98.7719298245614,3636801
C3_07790W_A,CJI97_000991,PIS57936.1,2166685,2167716,STD1,hypothetical protein,344,61.318,349,113,8,1,341,1,335,5.89E-137,390,99.1279069767442,3647459
C1_03330C_A,CJI97_000780,PIS57730.1,1706101,1707594,,hypothetical protein,498,49.632,544,209,16,1,496,2,528,2.66E-161,466,99.5983935742972,3636859
C3_03870C_A,CJI97_004109,PIS54406.1,4174705,4176291,SAP9,hypothetical protein,529,34.322,472,267,18,10,445,18,482,3.62E-057,197,82.4196597353497,3645625
C1_05940W_A,CJI97_002493,PIS52841.1,785201,788044,PHO87,hypothetical protein,948,54.771,1006,396,14,1,947,1,1006,0,1047,99.8945147679325,3639861
CR_02070C_A,CJI97_001435,PIS56189.1,811174,812229,ADH5,hypothetical protein,352,55.786,337,144,4,18,351,2,336,1.7E-128,369,94.8863636363636,3640156
C2_05980C_A,CJI97_003256,PIS53575.1,2314340,2315389,,acyl-CoA thioesterase II,350,40.73,356,169,4,2,349,5,326,2.9E-091,274,99.4285714285714,3644075
C5_03840W_A,CJI97_000669,PIS57623.1,1456236,1457132,,thiamine pyrophosphokinase,299,37.736,318,167,9,3,291,9,324,7.46E-067,209,96.6555183946488,3647226
C2_00150W_A,CJI97_000390,PIS57354.1,829816,831033,LEU5,hypothetical protein,406,66.929,381,118,3,25,405,36,408,0,531,93.8423645320197,3638838
C1_05700W_A,CJI97_005166,PIS49004.1,403774,404154,AUT7,hypothetical protein,127,89.744,117,12,0,1,117,1,117,2.9E-076,220,92.1259842519685,30514999
CR_09690C_A,CJI97_003560,PIS53869.1,2974458,2976365,PLB3,hypothetical protein,636,63.471,605,210,7,13,611,18,617,0,800,94.1823899371069,3647089
C3_02810C_A,CJI97_002836,PIS53175.1,1511545,1513722,FAA21,hypothetical protein,726,53.984,728,322,7,1,725,1,718,0,793,99.8622589531681,3638418
C3_03870C_A,CJI97_002143,PIS52498.1,33776,35548,SAP9,hypothetical protein,591,41.495,535,259,14,1,524,1,492,1.81E-113,347,88.663282571912,3645625
C3_04060C_A,CJI97_001445,PIS56199.1,833997,834959,HEM13,hypothetical protein,321,80.189,318,62,1,4,320,6,323,0,556,98.7538940809969,3647390
C4_02340W_A,CJI97_001222,PIS55983.1,340127,340357,,hypothetical protein,77,49.275,69,34,1,6,73,59,127,5.25E-018,70.5,88.3116883116883,3637883
C1_02220C_A,CJI97_000963,PIS57909.1,2099678,2100409,,YjeF family domain-containing protein,244,62.055,253,84,6,2,243,85,336,6.12E-100,292,99.1803278688525,3644595
C1_08330C_A,CJI97_004394,PIS50855.1,570562,571608,ADH2,alcohol dehydrogenase 1,349,79.885,348,70,0,1,348,1,348,0,597,99.7134670487106,3640751
CR_10840C_A,CJI97_003342,PIS53658.1,2498648,2499757,XYL2,hypothetical protein,370,40.957,376,188,8,3,362,1,358,1.08E-082,254,97.2972972972973,3638961
C1_07220W_A,CJI97_003971,PIS54270.1,3861881,3863563,,hypothetical protein,561,27.509,578,354,22,3,556,4,540,1.83E-039,149,98.7522281639929,3644460
C1_02990C_A,CJI97_003326,PIS53642.1,2473445,2474695,XOG1,hypothetical protein,417,61.139,404,148,4,19,415,36,437,0,521,95.2038369304556,3636837
C7_03030W_A,CJI97_000862,PIS57810.1,1873525,1874253,,hypothetical protein,243,30.769,169,96,8,19,167,5,172,0.00000000000597,60.5,61.3168724279835,3641380
C1_10140C_A,CJI97_003998,PIS54297.1,3926781,3928595,,hypothetical protein,605,37.701,748,309,16,3,604,7,743,9.57E-138,417,99.504132231405,3634780
C4_06380W_A,CJI97_003343,PIS53659.1,2500411,2501223,SOU2,hypothetical protein,271,45.247,263,133,4,10,270,27,280,1.74E-071,219,96.309963099631,3642823
C6_03960W_A,CJI97_003737,PIS54039.1,3348106,3350178,,hypothetical protein,691,63.517,688,244,7,6,690,17,700,0,895,99.1316931982634,3640269
CR_01340W_A,CJI97_000914,PIS57860.1,1975005,1976624,,hypothetical protein,540,47.505,541,268,6,2,536,8,538,0,523,99.0740740740741,3640165
C1_07170C_A,CJI97_001822,PIS55129.1,106594,107742,ZCF23,hypothetical protein,383,40.263,380,147,10,46,373,215,566,6.74E-076,243,85.6396866840731,3644477
C4_01750C_A,CJI97_005321,PIS49156.1,741918,742991,FBA1,fructose-bisphosphate aldolase,358,87.288,354,45,0,4,357,6,359,0,635,98.8826815642458,3635585
CR_03470W_A,CJI97_002707,PIS53049.1,1229111,1230745,,hypothetical protein,545,43.258,534,230,20,21,544,29,499,3.43E-100,310,96.1467889908257,3643198
C1_00670C_A,CJI97_001611,PIS56363.1,1193772,1195625,UGA32,hypothetical protein,618,27.869,610,365,14,22,615,31,581,6.28E-072,240,96.1165048543689,3639333
C7_01650W_A,CJI97_004714,PIS50027.1,378934,380340,,hypothetical protein,469,43.532,487,226,9,1,440,1,485,3.62E-127,375,93.816631130064,3636984
C4_02500C_A,CJI97_002218,PIS52570.1,184103,187756,ADR1,hypothetical protein,1218,43.316,1369,534,39,38,1215,99,1416,0,929,96.7159277504105,3637866
C3_05970C_A,CJI97_002582,PIS52929.1,972696,974270,HAL3,hypothetical protein,525,58.154,325,104,3,154,446,154,478,6.49E-128,382,55.8095238095238,3641730
CR_08920W_A,CJI97_004796,PIS50106.1,549682,551013,,hypothetical protein,444,73.182,440,118,0,1,440,1,440,0,698,99.0990990990991,3641911
C2_08620W_A,CJI97_004866,PIS50176.1,708326,709393,,hypothetical protein,356,37.468,395,166,13,5,320,41,433,2.76E-060,199,88.7640449438202,3643912
C3_01300C_A,CJI97_000363,PIS57329.1,764969,765778,NCE103,hypothetical protein,270,68.662,284,71,2,1,269,1,281,6.64E-147,410,99.6296296296296,3636621
C2_08860W_A,CJI97_004667,PIS49980.1,273965,276256,,hypothetical protein,764,60.443,632,178,14,190,763,177,794,0,711,75.130890052356,3645776
C2_04330C_A,CJI97_003803,PIS54105.1,3479803,3480810,,hypothetical protein,336,55.891,331,137,1,1,331,12,333,3.22E-141,401,98.5119047619048,3645453
C2_01660C_A,CJI97_000152,PIS57127.1,348028,348618,,hypothetical protein,197,58.947,190,73,2,4,189,3,191,2.59E-078,230,94.4162436548223,3635742
C3_07030C_A,CJI97_004702,PIS50015.1,357860,359596,,hypothetical protein,579,30.375,507,267,14,135,557,246,750,6.95E-069,236,73.0569948186529,3638517
C2_03760C_A,CJI97_005413,PIS49242.1,935697,938081,,hypothetical protein,795,41.519,961,378,24,1,782,1,956,0,635,98.3647798742138,3637371
C1_00410C_A,CJI97_003239,PIS53558.1,2278283,2280061,,hypothetical protein,593,62.428,519,195,0,73,591,22,540,0,693,87.5210792580101,3639287
C1_09980C_A,CJI97_001728,PIS56475.1,1426863,1427771,,hypothetical protein,303,62.046,303,112,2,1,300,1,303,4.15E-136,385,99.009900990099,3634863
C1_00310W_A,CJI97_002642,PIS52985.1,1090474,1092099,,hypothetical protein,542,66.208,509,164,1,33,541,18,518,0,681,93.9114391143911,3639298
C1_10280C_A,CJI97_002514,PIS52862.1,825174,825869,,hypothetical protein,232,47.436,234,113,4,1,230,1,228,5.79E-063,194,99.1379310344828,3634902
C1_13470W_A,CJI97_004813,PIS50123.1,585562,587523,KNS1,hypothetical protein,654,54.27,562,186,11,106,653,162,666,0,575,83.7920489296636,3636228
CR_01290C_A,CJI97_005434,PIS49262.1,986994,989885,CWH43,hypothetical protein,964,56.199,984,403,8,3,960,8,989,0,1154,99.3775933609959,3640389
C3_04630W_A,CJI97_003824,PIS54126.1,3521546,3522502,,hypothetical protein,319,63.231,359,86,5,3,318,2,357,5.3E-149,421,99.0595611285266,3635189
CR_07800W_A,CJI97_001086,PIS55851.1,28004,29187,SAP2,hypothetical protein,394.666666666667,38.235,408,202,15,4,376,2,394,4.26E-066,213,94.5101351351351,3647354
C1_03960C_A,CJI97_000622,PIS57578.1,1369081,1370730,,hypothetical protein,550,36.387,382,187,7,78,417,185,552,5.32E-073,247,61.8181818181818,3646418
C2_08050C_A,CJI97_002125,PIS55426.1,765715,767634,SIT1,hypothetical protein,640,28.383,606,396,12,37,625,5,589,2.4E-064,221,92.03125,3642307
CR_08270W_A,CJI97_001166,PIS55928.1,228782,229555,,hypothetical protein,258,25.882,170,105,5,47,204,86,246,0.00000000084,56.2,61.2403100775194,3642101
C4_00080C_A,CJI97_003538,PIS53849.1,2929906,2931135,,hypothetical protein,410,42.506,407,222,6,3,403,14,414,2.79E-120,353,97.8048780487805,3648065
CR_02130W_A,CJI97_001503,PIS56256.1,960090,961162,ECM4,hypothetical protein,357.666666666667,67.593,324,104,1,7,329,5,328,5.6E-171,476,90.3075489282386,3640144
CR_07730W_A,CJI97_004327,PIS50793.1,413972,415795,HGT14,hypothetical protein,608,72.862,538,141,3,55,590,46,580,0,805,88.1578947368421,3648320
C1_13630W_A,CJI97_000491,PIS57449.1,1078282,1079991,CYB2,hypothetical protein,570,61.579,570,207,4,1,569,2,560,0,694,99.8245614035088,3636213
C1_14060W_A,CJI97_002631,PIS52975.1,1067139,1068656,,hypothetical protein,506,51.186,506,230,10,2,502,4,497,2.38E-179,511,99.0118577075099,3643344
C2_04280W_A,CJI97_003806,PIS54108.1,3484454,3485680,,hypothetical protein,409,79.607,407,81,2,3,408,292,697,0,691,99.2665036674817,3637326
CR_06610W_A,CJI97_002260,PIS52610.1,277293,278423,STE2,hypothetical protein,377,31.467,375,173,9,5,301,13,381,1.55E-037,139,78.7798408488064,3646630
C2_03600W_A,CJI97_003123,PIS53454.1,2070733,2072811,BMT8,hypothetical protein,693,38.25,583,324,12,90,658,94,654,8.05E-142,429,82.1067821067821,3637442
C3_02910W_A,CJI97_001407,PIS56161.1,754655,755311,,hypothetical protein,219,36.683,199,115,5,9,197,4,201,3.06E-039,132,86.3013698630137,3638378
C2_05700W_A,CJI97_000892,PIS57839.1,1931386,1932801,OSM1,hypothetical protein,472,52.254,488,198,13,8,467,18,498,1.42E-163,469,97.4576271186441,3645573
C1_04810W_A,CJI97_000727,PIS57680.1,1584378,1586549,TCO89,hypothetical protein,724,35.841,731,324,30,44,718,67,708,6.47E-088,289,93.232044198895,3644788
C1_03740W_A,CJI97_003302,PIS53618.1,2411880,2414462,WAR1,hypothetical protein,861,41.168,736,367,18,152,860,250,946,7.32E-170,515,82.3461091753775,3644691
C6_01740C_A,CJI97_005462,PIS49289.1,1045477,1047183,ATG15,hypothetical protein,569,60,590,199,9,2,564,3,582,0,696,98.9455184534271,3641641
C3_05410W_A,CJI97_001988,PIS55290.1,463847,465997,,hypothetical protein,717,60.056,716,173,13,20,683,33,687,0,766,92.6080892608089,3643665
C1_03150C_A,CJI97_002226,PIS52578.1,200213,201049,,hypothetical protein,279,36.97,165,98,2,7,166,3,166,5.19E-036,126,57.3476702508961,30514976
C1_00580W_A,CJI97_003312,PIS53628.1,2442019,2442876,,hypothetical protein,286,66.09,289,91,2,2,284,13,300,3.31E-136,385,98.9510489510489,3639361
C5_03330C_A,CJI97_003003,PIS53338.1,1841237,1844944,ZCF13,hypothetical protein,1236,32.99,1067,597,24,239,1233,222,1242,2.9E-172,541,80.5016181229773,3646354
CR_03690W_A,CJI97_004598,PIS49911.1,118412,120511,,hypothetical protein,700,58.283,664,261,6,48,698,76,736,0,795,93,3643222
C2_02570W_A,CJI97_003539,PIS53850.1,2932946,2934619,,hypothetical protein,558,29.032,558,356,10,3,545,11,543,1.76E-076,250,97.3118279569892,3635858
C3_04020C_A,CJI97_002681,PIS53023.1,1172981,1176238,ZCF16,hypothetical protein,1086,55.972,988,347,15,3,956,9,942,0,957,87.8453038674033,3647395
C7_00310C_A,CJI97_004108,PIS54405.1,4173236,4174273,,hypothetical protein,346,49.558,339,109,4,1,338,1,278,1.82E-112,326,97.6878612716763,3638045
C2_09420W_A,CJI97_003096,PIS53428.1,2024783,2026039,,hypothetical protein,419,22.759,290,134,11,204,418,434,708,0.00000102,48.9,51.3126491646778,3647718
C4_03180W_A,CJI97_004742,PIS50053.1,439210,441249,NCP1,hypothetical protein,680,61.111,684,257,6,1,679,1,680,0,840,99.8529411764706,3637839
C3_02120W_A,CJI97_005420,PIS49249.1,954218,955466,,hypothetical protein,416.333333333333,52.594,424,129,9,1,400,1,376,1.88E-142,408,96.0768614891914,3636658
C4_00860C_A,CJI97_001526,PIS56278.1,997702,998118,,hypothetical protein,139,41.844,141,69,6,6,136,9,146,9.92E-019,75.5,94.2446043165468,3635717
C6_04600W_A,CJI97_003911,PIS54210.1,3729757,3730983,DAC1,N-acetylglucosamine-6-phosphate deacetylase,409,64.662,399,136,3,4,401,5,399,0,533,97.3105134474328,3645967
C1_13240W_A,CJI97_002227,PIS52579.1,201434,202834,,hypothetical protein,467,23.693,287,135,10,94,346,182,418,0.00000874,45.8,54.1755888650964,3636167
C3_00400C_A,CJI97_004012,PIS54311.1,3954804,3957605,,hypothetical protein,934,53.701,743,298,11,6,723,12,733,0,771,76.8736616702355,3640554
C4_00260W_A,CJI97_003583,PIS53890.1,3021493,3024009,,hypothetical protein,839,51.236,728,288,15,1,722,1,667,0,731,86.0548271752086,3645037
C5_03060C_A,CJI97_005428,PIS49256.1,972541,974097,TNA1,hypothetical protein,519,36.62,497,291,5,24,516,32,508,2.83E-097,301,94.990366088632,3637827
C6_02030C_A,CJI97_003757,PIS54059.1,3381465,3382499,,YjeF family domain-containing protein,345,57.027,370,131,6,1,344,1,368,3.35E-153,433,99.7101449275362,3647562
CR_06000W_A,CJI97_000663,PIS57617.1,1445817,1448306,SOK1,hypothetical protein,830,53.268,612,236,8,246,823,161,756,0,625,69.6385542168675,3642495
C2_00280C_A,CJI97_002929,PIS53266.1,1702380,1703048,,hypothetical protein,223,39.013,223,109,6,1,212,1,207,8.31E-053,167,95.067264573991,3638802
C1_04680W_A,CJI97_002003,PIS55305.1,507377,508300,PIL1,sphingolipid long chain base-responsive protein LSP1,308,84.211,304,45,2,1,301,1,304,0,499,97.7272727272727,3644769
C2_01110C_A,CJI97_002874,PIS53212.1,1573910,1575232,BCY1,hypothetical protein,441,60.889,450,152,4,4,434,8,452,8.46E-179,505,97.7324263038549,3638832
C4_00840W_A,CJI97_002139,PIS52494.1,24838,27237,,hypothetical protein,800,33.265,487,268,15,350,799,133,599,1.4E-056,202,56.25,3635722
CR_07250C_A,CJI97_000583,PIS57540.1,1274771,1276879,,hypothetical protein,703,54.843,702,314,2,3,702,4,704,0,832,99.5732574679943,3646028
CR_03440W_A,CJI97_002700,PIS53042.1,1213002,1213730,,hypothetical protein,243,40.551,254,122,6,1,239,1,240,2.23E-061,191,98.3539094650206,3645112
C5_01950C_A,CJI97_004637,PIS49950.1,203570,205183,RIM21,hypothetical protein,538,49.074,540,260,7,1,536,1,529,1.43E-171,493,99.6282527881041,3643739
C5_02810W_A,CJI97_002333,PIS52682.1,436060,436399,,hypothetical protein,113.333333333333,55.446,101,39,2,1,95,45,145,2.56E-035,115,83.8235294117647,30515304
C2_08700C_A,CJI97_004659,PIS49972.1,248026,248424,,hypothetical protein,133,60.227,88,25,2,3,82,2,87,1.79E-029,103,60.1503759398496,3643887
